image_index,concept,verdict,macro_cluster
127,patchy airspace opacification identified in the right mid lung zone suggesting consolidation.,Unaligned,0
127,single focal pulmonary nodule noted within the peripheral lung parenchyma.,Unaligned,0
127,solitary circumscribed mass lesion projecting over the right mid lung zone.,Aligned,0
127,tuberculous (qualifier value),Uncertain,1
127,vertebral columns,Uncertain,2
128,a solitary well-defined rounded opacity is noted within the right upper lobe.,Unaligned,0
128,atrial structure (body structure),Aligned,0
128,besnier boeck schaumann syndrome,Uncertain,1
128,bilateral hilar lymphadenopathy with prominent right paratracheal nodal enlargement is noted.,Unaligned,1
128,bronchiolitis (disorder),Uncertain,0
128,cardiomegaly (disorder),Uncertain,0
128,cardiomegaly with prominent pulmonary vascular congestion and bilateral perihilar interstitial opacities.,Uncertain,0
128,cervical spines,Uncertain,2
128,dense amorphous calcifications identified along the thoracic wall soft tissue planes.,Unaligned,2
128,discrete radiopaque biliary calculus projected over the right hepatic shadow.,Unaligned,5
128,extraskeletal calcification,Uncertain,2
128,gallstone disease,Uncertain,5
128,generalized decrease in bone density throughout the visualized thoracic skeleton.,Uncertain,2
128,generalized thinning of the cortical margins of the visualized ribs.,Unaligned,2
128,heart atria,Uncertain,0
128,"hernia, hiatus",Uncertain,3
128,linear lucencies tracking along the subcutaneous soft tissues of the chest wall.,Unaligned,0
128,localized dome shaped elevation of the hemidiaphragm contour on the frontal view.,Uncertain,3
128,localized expansile lucency with thin sclerotic margins identified in the clavicular head.,Unaligned,2
128,lower thoracic and upper lumbar vertebrae are identified on the lateral view.,Unaligned,2
128,lucent fracture line extending through the mid shaft of the left humerus.,Unaligned,2
128,patchy consolidations with cavitation identified in the right upper lung field.,Unaligned,1
128,pericardial effusion,Uncertain,0
128,pigeon breast,Uncertain,2
128,pneumohemothorax,Unaligned,0
128,prominent tubular opacities noted within the lower lung zones bilaterally.,Uncertain,0
128,pulmonary cicatrix,Uncertain,0
128,radiopaque calculus identified within the right upper quadrant biliary region.,Unaligned,5
128,solitary circumscribed mass lesion projecting over the right mid lung zone.,Unaligned,0
128,sternal prominence projecting anteriorly beyond the normal thoracic cage margin.,Unaligned,2
128,the proximal humerus is visualized within the lateral aspect of the thoracic cage.,Unaligned,2
128,the pulmonary artery segment maintains a normal contour along the left heart border.,Uncertain,0
128,the pulmonary artery trunk demonstrates normal caliber and smooth lateral mediastinal margins.,Aligned,0
128,thoracic aorta appears as a well defined tubular structure within the superior mediastinum.,Aligned,0
128,vertebral columns,Uncertain,2
128,visualized thoracic skeletal deformity with abnormal configuration of the bony thorax.,Unaligned,2
129,acute bronchitis (disorder),Uncertain,0
129,calculus in biliary tract,Uncertain,5
129,coad,Uncertain,0
129,continuous bony bridging spanning multiple contiguous thoracic vertebral segments.,Uncertain,2
129,dense calcified plaques identified along the margins of the thoracic aorta.,Unaligned,0
129,discrete radiopaque biliary calculus projected over the right hepatic shadow.,Unaligned,5
129,"disease, forestier's",Uncertain,2
129,fine reticular opacities present throughout the mid and lower lung zones.,Uncertain,0
129,gas filled structure noted superior to the left hemidiaphragm.,Uncertain,3
129,gas shadows are noted within the upper abdomen beneath the hemidiaphragms.,Unaligned,3
129,generalized decrease in bone density throughout the visualized thoracic skeleton.,Uncertain,2
129,"hernia, hiatus",Uncertain,3
129,localized expansile lucency with thin sclerotic margins identified in the clavicular head.,Unaligned,2
129,localized upward displacement of the hemidiaphragm contour without associated mass effect.,Uncertain,3
129,mediastinal shift,Unaligned,0
129,multiple small gas lucencies identified throughout the subcutaneous soft tissues of chest.,Uncertain,0
129,pericardial effusion,Uncertain,0
129,small focal nodular density identified in the left lower lung field.,Uncertain,0
129,"spine, cervical",Uncertain,2
129,the shoulder region demonstrates normal osseous alignment and intact cortical margins.,Aligned,2
129,well-defined costophrenic sulcus with normal contour and sharp margins.,Aligned,4
130,abnormal separation of the articular surfaces within the acromioclavicular joint.,Uncertain,1
130,acute bronchitis (disorder),Uncertain,0
130,atheroscleroses,Uncertain,0
130,besnier boeck disease,Uncertain,1
130,bilateral hilar lymphadenopathy with prominent right paratracheal nodal enlargement is noted.,Uncertain,1
130,calculus in biliary tract,Uncertain,5
130,cardiac ventricular morphology contributes to the overall size of the cardiac silhouette.,Uncertain,0
130,cardiomegaly with prominent pulmonary vascular congestion and bilateral perihilar interstitial opacities.,Uncertain,0
130,"column, vertebral",Uncertain,2
130,confluent airspace opacities identified throughout the right middle and lower lobes.,Uncertain,0
130,dense amorphous calcifications identified along the thoracic wall soft tissue planes.,Uncertain,2
130,dense consolidation obscuring the normal vascular markings in the left lower lung.,Uncertain,0
130,diffuse bilateral peribronchial thickening with prominent central bronchiectasis throughout both lungs.,Uncertain,0
130,"disease, forestier's",Uncertain,2
130,fibrocystic disease,Uncertain,0
130,gallstone diseases,Uncertain,5
130,large air filled bullae are identified within the apical lung regions.,Uncertain,0
130,large lobulated soft tissue density identified in the left lower lung field.,Uncertain,0
130,layering opacity along the lateral chest wall indicates pleural effusion.,Uncertain,0
130,lucent fracture line extending through the mid shaft of the left humerus.,Uncertain,2
130,pigeon breast,Uncertain,2
130,pleural effusions,Uncertain,0
130,pleural hemorrhage,Uncertain,0
130,single focal pulmonary nodule noted within the peripheral lung parenchyma.,Uncertain,0
130,small focal nodular density identified in the left lower lung field.,Uncertain,0
130,smooth tracheal walls are identified extending inferiorly toward the level of the carina.,Uncertain,0
130,"spine, cervical",Uncertain,2
130,subdiaphragmatic lucency consistent with free air within the peritoneal cavity.,Uncertain,3
130,tortuous thoracic aorta with extensive mural calcification along the aortic knob.,Aligned,0
131,cardiac ventricular morphology contributes to the overall size of the cardiac silhouette.,Uncertain,0
131,cardiomegaly with prominent pulmonary vascular congestion and bilateral perihilar interstitial opacities.,Uncertain,0
131,cervical spines,Uncertain,2
131,cholelithiasis,Uncertain,5
131,"columns, spinal",Uncertain,2
131,complete disruption of the normal anatomical alignment of the sternoclavicular joint.,Unaligned,1
131,cystic fibrosis (disorder),Uncertain,0
131,diminished size of the hilar vessels with overall decreased pulmonary vascularity.,Uncertain,0
131,fibrocystic disease,Uncertain,0
131,"fibroses, pulmonary",Uncertain,0
131,generalized thinning of the cortical margins of the visualized ribs.,Uncertain,2
131,heart structure (body structure),Aligned,0
131,increased prominence of bronchovascular markings with bilateral hazy opacities.,Uncertain,0
131,miliary lupoid of boeck,Uncertain,1
131,normal midline position of the trachea with a well defined tracheal air column.,Aligned,0
131,pleural effusions,Aligned,0
131,"sarcoid, boeck's",Uncertain,1
131,solitary circumscribed mass lesion projecting over the right mid lung zone.,Unaligned,0
131,structure of yellow fat,Uncertain,6
131,thoracic vertebrae are visualized as a vertical column of stacked bony segments.,Uncertain,2
131,tortuous thoracic aorta with extensive mural calcification along the aortic knob.,Unaligned,0
131,tracheal structure,Uncertain,0
131,tuberculosis,Uncertain,1
131,tuberculous,Uncertain,1
131,tuberculous (qualifier value),Uncertain,1
131,vertebral columns,Uncertain,2
132,a solitary well-defined nodule with central dense calcification is noted.,Uncertain,0
132,calcified granuloma,Uncertain,0
132,cardiac ventricular morphology contributes to the overall size of the cardiac silhouette.,Uncertain,0
132,cardiomegaly (disorder),Uncertain,0
132,chronic irreversible airway obstruction,Uncertain,0
132,complete disruption of the normal anatomical alignment of the sternoclavicular joint.,Unaligned,1
132,confluent airspace opacification present within the left lower lobe segment.,Uncertain,0
132,crowding of the pulmonary vascular markings within the affected lung zone.,Uncertain,0
132,cystic fibrosis (disorder),Uncertain,0
132,dense calcified plaques identified along the margins of the thoracic aorta.,Unaligned,0
132,diminished size of the hilar vessels with overall decreased pulmonary vascularity.,Uncertain,0
132,"disease, forestier's",Uncertain,2
132,enlarged mediastinal lymph nodes causing subtle widening of the paratracheal stripe.,Uncertain,7
132,heart structure (body structure),Aligned,0
132,localized dome shaped elevation of the hemidiaphragm contour on the frontal view.,Uncertain,3
132,"spine, cervical",Uncertain,2
132,the aortic silhouette maintains a normal configuration within the central mediastinal space.,Aligned,0
132,the carina is sharp and located at the level of the hilum.,Uncertain,0
132,the cervical spine demonstrates normal alignment and intact bony cortical margins throughout.,Unaligned,2
132,the pulmonary artery segment maintains a normal contour along the left heart border.,Aligned,0
132,tortuous thoracic aorta with extensive mural calcification along the aortic knob.,Unaligned,0
133,atheroscleroses,Aligned,0
133,besnier boeck schaumann syndrome,Aligned,1
133,bronchiectasis (disorder),Uncertain,0
133,cardiac ventricular morphology contributes to the overall size of the cardiac silhouette.,Uncertain,0
133,central mediastinal structures maintain a normal position without evidence of abnormal widening.,Aligned,0
133,cervical spines,Uncertain,2
133,costophrenic angle,Aligned,4
133,dense calcified plaques identified along the margins of the thoracic aorta.,Unaligned,0
133,diffuse bilateral peribronchial thickening with prominent central bronchiectasis throughout both lungs.,Uncertain,0
133,diminished size of the hilar vessels with overall decreased pulmonary vascularity.,Uncertain,0
133,discrete radiopaque biliary calculus projected over the right hepatic shadow.,Unaligned,5
133,"disease, forestier's",Uncertain,2
133,fibrocystic disease,Uncertain,0
133,focal pulmonary opacity with smooth margins located in the left upper lobe.,Uncertain,0
133,gallstone diseases,Uncertain,5
